n,e,d
247.66283254046985,645.3630073316269,3830
247.89454720792838,646.0015792074807,3831
248.12626187538694,646.6401510833347,3832
248.3579765428455,647.2787229591885,3833
248.58969121030407,647.9172948350423,3834
248.8214058777629,648.555866710897,3835
249.05312054522147,649.1944385867508,3836
249.28483521268004,649.8330104626046,3837
249.5165498801386,650.4715823384585,3838
249.74826454759716,651.1101542143123,3839
249.979979215056,651.748726090167,3840
250.21169388251457,652.3872979660208,3841
250.44340854997313,653.0258698418746,3842
250.6751232174317,653.6644417177286,3843
250.90683788489022,654.3030135935824,3844
251.13855255234878,654.9415854694362,3845
251.37026721980766,655.5801573452909,3846
251.60198188726622,656.2187292211447,3847
251.83369655472475,656.8573010969985,3848
252.06541122218331,657.4958729728523,3849
252.29712588964188,658.1344448487062,3850
252.52884055710075,658.7730167245609,3851
252.76055522455928,659.4115886004147,3852
252.99226989201784,660.0501604762685,3853
253.2239845594764,660.6887323521224,3854
253.4556992269351,661.3273042279766,3855
253.68741389439367,661.9658761038305,3856
253.91912856185223,662.6044479796843,3857
254.15084322931094,663.2430198555386,3858
254.3825578967695,663.8815917313924,3859
254.6142725642282,664.5201636072467,3860
254.84598723168676,665.1587354831005,3861
255.07770189914532,665.7973073589543,3862
255.30941656660403,666.4358792348086,3863
255.5411312340626,667.0744511106624,3864
255.77284590152112,667.7130229865162,3865
256.00456056897985,668.3515948623705,3866
256.2362752364384,668.9901667382244,3867
256.46798990389715,669.6287386140787,3868
256.69970457135565,670.2673104899325,3869
256.9314192388142,670.9058823657863,3870
257.16313390627295,671.5444542416406,3871
257.3948485737315,672.1830261174944,3872
257.62656324119007,672.8215979933482,3873
257.85827790864874,673.4601698692024,3874
258.0899925761073,674.0987417450563,3875
258.32170724356604,674.7373136209105,3876
258.5534219110246,675.3758854967643,3877
258.78513657848316,676.0144573726183,3878
259.01685124594184,676.6530292484724,3879
259.2485659134004,677.2916011243263,3880
259.48028058085896,677.9301730001802,3881
259.7119952483177,678.5687448760344,3882
259.94370991577625,679.2073167518882,3883
260.1754245832349,679.8458886277425,3884
260.4071392506935,680.4844605035963,3885
260.63885391815205,681.1230323794501,3886
260.8705685856108,681.7616042553044,3887
261.1022832530693,682.4001761311582,3888
261.333997920528,683.0387480070125,3889
261.5657125879866,683.6773198828663,3890
261.79742725544514,684.3158917587202,3891
262.0291419229038,684.9544636345745,3892
262.2608565903624,685.5930355104283,3893
262.49257125782094,686.2316073862821,3894
262.7242859252797,686.8701792621364,3895
262.95600059273823,687.5087511379902,3896
263.1877152601969,688.1473230138445,3897
263.4194299276555,688.7858948896983,3898
263.65114459511403,689.4244667655521,3899
263.88285926257277,690.0630386414064,3900
264.1145739300313,690.7016105172602,3901
264.3462885974899,691.3401823931141,3902
264.57800326494856,691.9787542689683,3903
264.8097179324071,692.6173261448222,3904
265.04143259986586,693.2558980206765,3905
265.2731472673244,693.8944698965303,3906
265.5048619347829,694.5330417723841,3907
265.73657660224166,695.1716136482383,3908
265.9682912697002,695.8101855240922,3909
266.2000059371588,696.448757399946,3910
266.43172060461745,697.0873292758002,3911
266.663435272076,697.725901151654,3912
266.89514993953475,698.3644730275083,3913
267.1268646069933,699.0030449033621,3914
267.35857927445187,699.6416167792161,3915
267.59029394191055,700.2801886550703,3916
267.8220086093691,700.9187605309241,3917
268.05372327682767,701.557332406778,3918
268.2854379442864,702.1959042826322,3919
268.51715261174496,702.834476158486,3920
268.74886727920364,703.4730480343403,3921
268.9805819466622,704.1116199101941,3922
269.21229661412076,704.7501917860479,3923
269.4440112815795,705.3887636619022,3924
269.67572594903805,706.027335537756,3925
269.90744061649656,706.66590741361,3926
270.1391552839553,707.3044792894641,3927
270.37086995141385,707.943051165318,3928
270.6025846188726,708.5816230411723,3929
270.8342992863311,709.2201949170261,3930
271.06601395378965,709.8587667928799,3931
271.2977286212484,710.4973386687342,3932
271.52944328870694,711.135910544588,3933
271.7611579561655,711.7744824204418,3934
271.9928726236242,712.4130542962961,3935
272.22458729108274,713.0516261721499,3936
272.4563019585415,713.6901980480042,3937
272.68801662600004,714.328769923858,3938
272.91973129345854,714.9673417997119,3939
273.1514459609173,715.6059136755662,3940
273.38316062837583,716.24448555142,3941
273.6148752958344,716.8830574272738,3942
273.84658996329307,717.5216293031281,3943
274.07830463075163,718.1602011789819,3944
274.31001929821036,718.7987730548361,3945
274.5417339656689,719.43734493069,3946
274.7734486331275,720.0759168065438,3947
275.00516330058616,720.714488682398,3948
275.2368779680447,721.3530605582519,3949
275.46859263550346,721.9916324341061,3950
275.700307302962,722.6302043099599,3951
275.9320219704206,723.2687761858139,3952
276.16373663787925,723.9073480616681,3953
276.3954513053378,724.545919937522,3954
276.6271659727964,725.1844918133758,3955
276.8588806402551,725.82306368923,3956
277.09059530771367,726.4616355650838,3957
277.32230997517235,727.1002074409381,3958
277.5540246426309,727.7387793167919,3959
277.78573931008947,728.3773511926457,3960
278.0174539775482,729.0159230685,3961
278.2491686450067,729.6544949443538,3962
278.48088331246527,730.2930668202077,3963
278.712597979924,730.931638696062,3964
278.94431264738256,731.5702105719158,3965
279.17602731484124,732.2087824477701,3966
279.4077419822998,732.8473543236239,3967
279.63945664975836,733.4859261994777,3968
279.8711713172171,734.124498075332,3969
280.10288598467565,734.7630699511858,3970
280.3346006521342,735.4016418270396,3971
280.5663153195929,736.0402137028939,3972
280.79802998705145,736.6787855787477,3973
281.0297446545102,737.317357454602,3974
281.26145932196874,737.9559293304559,3975
281.4931739894273,738.5945012063097,3976
281.724888656886,739.233073082164,3977
281.95660332434454,739.8716449580178,3978
282.1883179918031,740.5102168338716,3979
282.42003265926184,741.1487887097259,3980
282.65174732672034,741.7873605855797,3981
282.8834619941791,742.425932461434,3982
283.11517666163763,743.0645043372878,3983
283.3468913290962,743.7030762131416,3984
283.57860599655487,744.3416480889958,3985
283.81032066401343,744.9802199648497,3986
284.042035331472,745.6187918407036,3987
284.2737499989307,746.2573637165578,3988
284.5054646663893,746.8959355924117,3989
284.73717933384796,747.5345074682659,3990
284.9688940013065,748.1730793441197,3991
285.2006086687651,748.8116512199736,3992
285.4323233362238,749.4502230958278,3993
285.6640380036824,750.0887949716816,3994
285.89575267114094,750.7273668475354,3995
286.1274673385996,751.3659387233897,3996
286.3591820060582,752.0045105992435,3997
286.5908966735169,752.6430824750978,3998
286.82261134097547,753.2816543509517,3999
287.054326008434,753.9202262268055,4000
287.2860406758927,754.5587981026598,4001
287.51775534335127,755.1973699785136,4002
287.74947001081,755.8359418543679,4003
287.98118467826856,756.4745137302217,4004
288.21289934572707,757.1130856060755,4005
288.4446140131858,757.7516574819298,4006
288.67632868064436,758.3902293577836,4007
288.9080433481029,759.0288012336374,4008
289.1397580155616,759.6673731094917,4009
289.37147268302016,760.3059449853455,4010
289.6031873504789,760.9445168611998,4011
289.83490201793745,761.5830887370537,4012
290.066616685396,762.2216606129075,4013
290.2983313528547,762.8602324887618,4014
290.53004602031325,763.4988043646156,4015
290.7617606877718,764.1373762404694,4016
290.99347535523054,764.7759481163237,4017
291.2251900226891,765.4145199921775,4018
291.4569046901478,766.0530918680317,4019
291.68861935760634,766.6916637438856,4020
291.9203340250649,767.3302356197394,4021
292.15204869252364,767.9688074955936,4022
292.3837633599822,768.6073793714476,4023
292.6154780274407,769.2459512473014,4024
292.84719269489943,769.8845231231556,4025
293.078907362358,770.5230949990095,4026
293.3106220298167,771.1616668748637,4027
293.54233669727523,771.8002387507175,4028
293.7740513647338,772.4388106265714,4029
294.0057660321925,773.0773825024256,4030
294.2374806996511,773.7159543782794,4031
294.46919536710965,774.3545262541332,4032
294.7009100345683,774.9930981299875,4033
294.9326247020269,775.6316700058413,4034
295.1643393694856,776.2702418816956,4035
295.3960540369442,776.9088137575495,4036
295.62776870440274,777.5473856334033,4037
295.8594833718614,778.1859575092576,4038
296.09119803932,778.8245293851114,4039
296.32291270677854,779.4631012609652,4040
296.55462737423727,780.1016731368195,4041
296.78634204169583,780.7402450126733,4042
297.0180567091545,781.3788168885276,4043
297.24977137661307,782.0173887643814,4044
297.48148604407163,782.6559606402352,4045
297.71320071153036,783.2945325160895,4046
297.94491537898887,783.9331043919434,4047
298.1766300464474,784.5716762677972,4048
298.40834471390616,785.2102481436515,4049
298.6400593813647,785.8488200195053,4050
298.8717740488234,786.4873918953596,4051
299.10348871628196,787.1259637712134,4052
299.3352033837405,787.7645356470672,4053
299.56691805119925,788.4031075229215,4054
299.7986327186578,789.0416793987753,4055
300.0303473861164,789.6802512746291,4056
300.26206205357505,790.3188231504834,4057
300.4937767210336,790.9573950263372,4058
300.72549138849234,791.5959669021914,4059
300.9572060559509,792.2345387780454,4060
301.18892072340947,792.8731106538992,4061
301.42063539086814,793.5116825297534,4062
301.6523500583267,794.1502544056073,4063
301.88406472578544,794.7888262814615,4064
302.115779393244,795.4273981573153,4065
302.3474940607025,796.0659700331692,4066
302.57920872816123,796.7045419090234,4067
302.8109233956198,797.3431137848772,4068
303.04263806307836,797.981685660731,4069
303.27435273053703,798.6202575365853,4070
303.5060673979956,799.2588294124392,4071
303.7377820654543,799.8974012882934,4072
303.9694967329129,800.5359731641473,4073
304.20121140037145,801.1745450400011,4074
304.4329260678301,801.8131169158554,4075
304.6646407352887,802.4516887917092,4076
304.89635540274725,803.090260667563,4077
305.128070070206,803.7288325434173,4078
305.35978473766454,804.3674044192711,4079
305.5914994051232,805.0059762951254,4080
305.8232140725818,805.6445481709792,4081
306.05492874004034,806.283120046833,4082
306.28664340749907,806.9216919226873,4083
306.51835807495763,807.5602637985412,4084
306.75007274241614,808.198835674395,4085
306.98178740987487,808.8374075502493,4086
307.21350207733343,809.4759794261031,4087
307.44521674479216,810.1145513019574,4088
307.67693141225067,810.7531231778112,4089
307.90864607970923,811.391695053665,4090
308.14036074716796,812.0302669295193,4091
308.3720754146265,812.6688388053731,4092
308.6037900820851,813.3074106812269,4093
308.83550474954376,813.9459825570812,4094
309.0672194170023,814.5845544329351,4095
309.29893408446105,815.2231263087892,4096
309.5306487519196,815.8616981846432,4097
309.7623634193782,816.500270060497,4098
309.99407808683685,817.1388419363512,4099
310.2257927542954,817.777413812205,4100
310.457507421754,818.4159856880589,4101
310.6892220892127,819.0545575639131,4102
310.92093675667127,819.693129439767,4103
311.15265142412994,820.3317013156212,4104
311.3843660915885,820.970273191475,4105
311.61608075904707,821.6088450673288,4106
311.8477954265058,822.2474169431831,4107
312.0795100939643,822.885988819037,4108
312.31122476142286,823.5245606948909,4109
312.5429394288816,824.1631325707451,4110
312.77465409634016,824.8017044465989,4111
313.00636876379883,825.4402763224532,4112
313.2380834312574,826.078848198307,4113
313.46979809871596,826.7174200741608,4114
313.7015127661747,827.3559919500151,4115
313.93322743363325,827.9945638258689,4116
314.1649421010919,828.6331357017232,4117
314.3966567685505,829.271707577577,4118
314.62837143600905,829.9102794534309,4119
314.8600861034678,830.5488513292851,4120
315.09180077092634,831.187423205139,4121
315.3235154383849,831.8259950809928,4122
315.5552301058436,832.4645669568471,4123
315.78694477330214,833.1031388327009,4124
316.01865944076087,833.7417107085552,4125
316.25037410821943,834.380282584409,4126
316.48208877567794,835.0188544602628,4127
316.71380344313667,835.657426336117,4128
316.94551811059523,836.2959982119709,4129
317.1772327780538,836.9345700878248,4130
317.4089474455125,837.573141963679,4131
317.64066211297103,838.2117138395329,4132
317.87237678042976,838.8502857153871,4133
318.1040914478883,839.488857591241,4134
318.3358061153469,840.1274294670948,4135
318.56752078280556,840.766001342949,4136
318.7992354502641,841.4045732188029,4137
319.0309501177227,842.0431450946567,4138
319.2626647851814,842.6817169705109,4139
319.49437945264,843.3202888463647,4140
319.72609412009865,843.958860722219,4141
319.9578087875572,844.5974325980728,4142
