n,e,d
15.32,5.06,1362
15.32,5.06,1363
15.32,5.06,1364
15.32,5.06,1365
15.32,5.06,1366
15.32,5.06,1367
15.32,5.06,1368
15.32,5.06,1369
15.32,5.06,1370
15.32,5.06,1371
15.32,5.06,1372
15.32,5.06,1373
15.32,5.06,1374
15.32,5.06,1375
15.32,5.06,1376
15.32,5.06,1377
15.32,5.06,1378
15.32,5.06,1379
15.32,5.06,1380
15.32,5.06,1381
15.32,5.06,1382
15.32,5.06,1383
15.32,5.06,1384
15.32,5.06,1385
15.32,5.06,1386
15.32,5.06,1387
15.32,5.06,1388
15.32,5.06,1389
15.32,5.06,1390
15.32,5.06,1391
15.32,5.06,1392
15.32,5.06,1393
15.32,5.06,1394
15.32,5.06,1395
15.32,5.06,1396
15.32,5.06,1397
15.32,5.06,1398
15.32,5.06,1399
15.32,5.06,1400
15.32,5.06,1401
15.32,5.06,1402
15.32,5.06,1403
15.32,5.06,1404
15.32,5.06,1405
15.32,5.06,1406
15.32,5.06,1407
15.32,5.06,1408
15.32,5.06,1409
15.32,5.06,1410
15.32,5.06,1411
15.32,5.06,1412
15.32,5.06,1413
15.32,5.06,1414
15.32,5.06,1415
15.32,5.06,1416
15.32,5.06,1417
15.32,5.06,1418
15.32,5.06,1419
15.32,5.06,1420
15.32,5.06,1421
15.32,5.06,1422
15.32,5.06,1423
15.32,5.06,1424
15.32,5.06,1425
15.32,5.06,1426
15.32,5.06,1427
15.32,5.06,1428
15.32,5.06,1429
15.32,5.06,1430
15.32,5.06,1431
15.32,5.06,1432
15.32,5.06,1433
15.32,5.06,1434
15.32,5.06,1435
15.32,5.06,1436
15.32,5.06,1437
15.32,5.06,1438
15.32,5.06,1439
15.32,5.06,1440
15.32,5.06,1441
15.32,5.06,1442
15.32,5.06,1443
15.32,5.06,1444
15.32,5.06,1445
15.32,5.06,1446
15.32,5.06,1447
15.32,5.06,1448
15.32,5.06,1449
15.32,5.06,1450
15.32,5.06,1451
15.32,5.06,1452
15.32,5.06,1453
15.32,5.06,1454
15.32,5.06,1455
15.32,5.06,1456
15.32,5.06,1457
15.32,5.06,1458
15.32,5.06,1459
15.32,5.06,1460
15.32,5.06,1461
15.32,5.06,1462
15.32,5.06,1463
15.32,5.06,1464
15.32,5.06,1465
15.32,5.06,1466
15.32,5.06,1467
15.32,5.06,1468
15.32,5.06,1469
15.32,5.06,1470
15.32,5.06,1471
15.32,5.06,1472
15.32,5.06,1473
15.32,5.06,1474
15.32,5.06,1475
15.32,5.06,1476
15.32,5.06,1477
15.32,5.06,1478
15.32,5.06,1479
15.32,5.06,1480
15.32,5.06,1481
15.32,5.06,1482
15.32,5.06,1483
15.32,5.06,1484
15.32,5.06,1485
15.32,5.06,1486
15.32,5.06,1487
15.32,5.06,1488
15.32,5.06,1489
15.32,5.06,1490
15.32,5.06,1491
15.32,5.06,1492
15.32,5.06,1493
15.32,5.06,1494
15.32,5.06,1495
15.32,5.06,1496
15.32,5.06,1497
15.32,5.06,1498
15.32,5.06,1499
15.32,5.06,1500
15.32,5.06,1501
15.32,5.06,1502
15.32,5.06,1503
15.32,5.06,1504
15.32,5.06,1505
15.32,5.06,1506
15.32,5.06,1507
15.32,5.06,1508
15.32,5.06,1509
15.32,5.06,1510
15.32,5.06,1511
15.32,5.06,1512
15.32,5.06,1513
15.32,5.06,1514
15.32,5.06,1515
15.32,5.06,1516
15.32,5.06,1517
15.32,5.06,1518
15.32,5.06,1519
15.32,5.06,1520
15.32,5.06,1521
15.32,5.06,1522
15.32,5.06,1523
15.32,5.06,1524
15.32,5.06,1525
15.32,5.06,1526
15.32,5.06,1527
15.32,5.06,1528
15.32,5.06,1529
15.32,5.06,1530
15.32,5.06,1531
15.32,5.06,1532
15.32,5.06,1533
15.32,5.06,1534
15.32,5.06,1535
15.32,5.06,1536
15.32,5.06,1537
15.32,5.06,1538
15.32,5.06,1539
15.32,5.06,1540
15.32,5.06,1541
15.32,5.06,1542
15.32,5.06,1543
15.32,5.06,1544
15.32,5.06,1545
15.32,5.06,1546
15.32,5.06,1547
15.32,5.06,1548
15.32,5.06,1549
15.32,5.06,1550
15.32,5.06,1551
15.32,5.06,1552
15.32,5.06,1553
15.32,5.06,1554
15.32,5.06,1555
15.32,5.06,1556
15.32,5.06,1557
15.32,5.06,1558
15.32,5.06,1559
15.32,5.06,1560
15.32,5.06,1561
15.32,5.06,1562
15.32,5.06,1563
15.32,5.06,1564
15.32,5.06,1565
15.32,5.06,1566
15.32,5.06,1567
15.32,5.06,1568
15.32,5.06,1569
15.32,5.06,1570
15.32,5.06,1571
15.32,5.06,1572
15.32,5.06,1573
15.32,5.06,1574
15.32,5.06,1575
15.32,5.06,1576
15.32,5.06,1577
15.32,5.06,1578
15.32,5.06,1579
15.32,5.06,1580
15.32,5.06,1581
15.32,5.06,1582
15.32,5.06,1583
15.32,5.06,1584
15.32,5.06,1585
15.32,5.06,1586
15.32,5.06,1587
15.32,5.06,1588
15.32,5.06,1589
15.32,5.06,1590
15.32,5.06,1591
15.32,5.06,1592
15.32,5.06,1593
15.32,5.06,1594
15.32,5.06,1595
15.32,5.06,1596
15.32,5.06,1597
15.32,5.06,1598
15.32,5.06,1599
15.32,5.06,1600
15.32,5.06,1601
15.32,5.06,1602
15.32,5.06,1603
15.32,5.06,1604
15.32,5.06,1605
15.32,5.06,1606
15.32,5.06,1607
15.32,5.06,1608
15.32,5.06,1609
15.32,5.06,1610
15.32,5.06,1611
15.32,5.06,1612
15.32,5.06,1613
15.32,5.06,1614
15.32,5.06,1615
15.32,5.06,1616
15.32,5.06,1617
15.32,5.06,1618
15.32,5.06,1619
15.32,5.06,1620
15.32,5.06,1621
15.32,5.06,1622
15.32,5.06,1623
15.32,5.06,1624
15.32,5.06,1625
15.32,5.06,1626
15.32,5.06,1627
15.32,5.06,1628
15.32,5.06,1629
15.32,5.06,1630
15.32,5.06,1631
15.32,5.06,1632
15.32,5.06,1633
15.32,5.06,1634
15.32,5.06,1635
15.32,5.06,1636
15.32,5.06,1637
15.32,5.06,1638
15.32,5.06,1639
15.32,5.06,1640
15.32,5.06,1641
15.32,5.06,1642
15.32,5.06,1643
15.32,5.06,1644
15.32,5.06,1645
15.32,5.06,1646
15.32,5.06,1647
15.32,5.06,1648
15.32,5.06,1649
15.32,5.06,1650
15.32,5.06,1651
15.32,5.06,1652
15.32,5.06,1653
15.32,5.06,1654
15.32,5.06,1655
15.32,5.06,1656
15.32,5.06,1657
15.32,5.06,1658
15.32,5.06,1659
15.32,5.06,1660
15.32,5.06,1661
15.32,5.06,1662
15.32,5.06,1663
15.32,5.06,1664
15.32,5.06,1665
15.32,5.06,1666
15.32,5.06,1667
15.32,5.06,1668
15.32,5.06,1669
15.32,5.06,1670
15.32,5.06,1671
15.32,5.06,1672
15.32,5.06,1673
15.32,5.06,1674
15.32,5.06,1675
15.32,5.06,1676
15.32,5.06,1677
15.32,5.06,1678
15.32,5.06,1679
15.32,5.06,1680
15.32,5.06,1681
15.32,5.06,1682
15.32,5.06,1683
15.32,5.06,1684
15.32,5.06,1685
15.32,5.06,1686
15.32,5.06,1687
15.32,5.06,1688
15.32,5.06,1689
15.32,5.06,1690
15.32,5.06,1691
15.32,5.06,1692
15.32,5.06,1693
15.32,5.06,1694
15.32,5.06,1695
15.32,5.06,1696
15.32,5.06,1697
15.32,5.06,1698
15.32,5.06,1699
15.32,5.06,1700
15.32,5.06,1701
15.32,5.06,1702
15.32,5.06,1703
15.32,5.06,1704
15.32,5.06,1705
15.32,5.06,1706
15.32,5.06,1707
15.32,5.06,1708
15.32,5.06,1709
15.32,5.06,1710
15.32,5.06,1711
15.32,5.06,1712
15.32,5.06,1713
15.32,5.06,1714
15.32,5.06,1715
15.32,5.06,1716
15.32,5.06,1717
15.32,5.06,1718
15.32,5.06,1719
15.32,5.06,1720
15.32,5.06,1721
15.32,5.06,1722
15.32,5.06,1723
15.32,5.06,1724
15.32,5.06,1725
15.32,5.06,1726
15.32,5.06,1727
15.32,5.06,1728
15.32,5.06,1729
15.32,5.06,1730
15.32,5.06,1731
15.32,5.06,1732
15.32,5.06,1733
15.32,5.06,1734
15.32,5.06,1735
15.32,5.06,1736
15.32,5.06,1737
15.32,5.06,1738
15.32,5.06,1739
15.32,5.06,1740
15.32,5.06,1741
15.32,5.06,1742
15.32,5.06,1743
15.32,5.06,1744
15.32,5.06,1745
15.32,5.06,1746
15.32,5.06,1747
15.32,5.06,1748
15.32,5.06,1749
15.32,5.06,1750
15.32,5.06,1751
15.32,5.06,1752
15.32,5.06,1753
15.32,5.06,1754
15.32,5.06,1755
15.32,5.06,1756
15.32,5.06,1757
15.32,5.06,1758
15.32,5.06,1759
15.32,5.06,1760
15.32,5.06,1761
15.32,5.06,1762
15.32,5.06,1763
15.32,5.06,1764
15.32,5.06,1765
15.32,5.06,1766
15.32,5.06,1767
15.32,5.06,1768
15.32,5.06,1769
15.32,5.06,1770
15.32,5.06,1771
15.32,5.06,1772
15.32,5.06,1773
15.32,5.06,1774
15.32,5.06,1775
15.32,5.06,1776
15.32,5.06,1777
15.32,5.06,1778
15.32,5.06,1779
15.32,5.06,1780
15.32,5.06,1781
15.32,5.06,1782
15.32,5.06,1783
15.32,5.06,1784
15.32,5.06,1785
15.32,5.06,1786
15.32,5.06,1787
15.32,5.06,1788
15.32,5.06,1789
15.32,5.06,1790
15.32,5.06,1791
15.32,5.06,1792
15.32,5.06,1793
15.32,5.06,1794
15.32,5.06,1795
15.32,5.06,1796
15.32,5.06,1797
15.32,5.06,1798
15.32,5.06,1799
15.32,5.06,1800
15.32,5.06,1801
15.32,5.06,1802
15.32,5.06,1803
15.32,5.06,1804
15.32,5.06,1805
15.32,5.06,1806
15.32,5.06,1807
15.32,5.06,1808
15.32,5.06,1809
15.32,5.06,1810
15.32,5.06,1811
15.32,5.06,1812
15.32,5.06,1813
15.32,5.06,1814
15.32,5.06,1815
15.32,5.06,1816
15.32,5.06,1817
15.32,5.06,1818
15.32,5.06,1819
15.32,5.06,1820
15.32,5.06,1821
15.32,5.06,1822
15.32,5.06,1823
15.32,5.06,1824
15.32,5.06,1825
15.32,5.06,1826
15.32,5.06,1827
15.32,5.06,1828
15.32,5.06,1829
15.32,5.06,1830
15.32,5.06,1831
15.32,5.06,1832
15.32,5.06,1833
15.32,5.06,1834
15.32,5.06,1835
15.32,5.06,1836
15.32,5.06,1837
15.32,5.06,1838
15.32,5.06,1839
15.32,5.06,1840
15.32,5.06,1841
15.32,5.06,1842
15.32,5.06,1843
15.32,5.06,1844
15.32,5.06,1845
15.32,5.06,1846
15.32,5.06,1847
15.32,5.06,1848
15.32,5.06,1849
15.32,5.06,1850
15.32,5.06,1851
15.32,5.06,1852
15.32,5.06,1853
15.32,5.06,1854
15.32,5.06,1855
15.32,5.06,1856
15.32,5.06,1857
15.32,5.06,1858
15.32,5.06,1859
15.32,5.06,1860
15.32,5.06,1861
15.32,5.06,1862
15.32,5.06,1863
15.32,5.06,1864
15.32,5.06,1865
15.32,5.06,1866
15.32,5.06,1867
15.32,5.06,1868
15.32,5.06,1869
15.32,5.06,1870
15.32,5.06,1871
15.32,5.06,1872
15.32,5.06,1873
15.32,5.06,1874
15.32,5.06,1875
15.32,5.06,1876
15.32,5.06,1877
15.32,5.06,1878
15.32,5.06,1879
15.32,5.06,1880
15.32,5.06,1881
15.32,5.06,1882
15.32,5.06,1883
15.32,5.06,1884
15.32,5.06,1885
15.32,5.06,1886
15.32,5.06,1887
15.32,5.06,1888
15.32,5.06,1889
15.32,5.06,1890
15.32,5.06,1891
15.32,5.06,1892
15.32,5.06,1893
15.32,5.06,1894
15.32,5.06,1895
15.32,5.06,1896
15.32,5.06,1897
15.32,5.06,1898
15.32,5.06,1899
15.32,5.06,1900
15.32,5.06,1901
15.32,5.06,1902
15.32,5.06,1903
15.32,5.06,1904
15.32,5.06,1905
15.32,5.06,1906
15.32,5.06,1907
15.32,5.06,1908
15.32,5.06,1909
15.32,5.06,1910
15.32,5.06,1911
15.32,5.06,1912
15.32,5.06,1913
15.32,5.06,1914
15.32,5.06,1915
15.32,5.06,1916
15.32,5.06,1917
15.32,5.06,1918
15.32,5.06,1919
15.32,5.06,1920
15.32,5.06,1921
15.32,5.06,1922
15.32,5.06,1923
15.32,5.06,1924
15.32,5.06,1925
15.32,5.06,1926
15.32,5.06,1927
15.32,5.06,1928
15.32,5.06,1929
15.32,5.06,1930
15.32,5.06,1931
15.32,5.06,1932
15.32,5.06,1933
15.32,5.06,1934
15.32,5.06,1935
15.32,5.06,1936
15.32,5.06,1937
15.32,5.06,1938
15.32,5.06,1939
15.32,5.06,1940
15.32,5.06,1941
15.32,5.06,1942
15.32,5.06,1943
15.32,5.06,1944
15.32,5.06,1945
15.32,5.06,1946
15.32,5.06,1947
15.32,5.06,1948
15.32,5.06,1949
15.32,5.06,1950
15.32,5.06,1951
15.32,5.06,1952
15.32,5.06,1953
15.32,5.06,1954
15.32,5.06,1955
15.32,5.06,1956
15.32,5.06,1957
15.32,5.06,1958
15.32,5.06,1959
15.32,5.06,1960
15.32,5.06,1961
15.32,5.06,1962
15.32,5.06,1963
15.32,5.06,1964
15.32,5.06,1965
15.32,5.06,1966
15.32,5.06,1967
15.32,5.06,1968
15.32,5.06,1969
15.32,5.06,1970
15.32,5.06,1971
15.32,5.06,1972
15.32,5.06,1973
15.32,5.06,1974
15.32,5.06,1975
15.32,5.06,1976
15.32,5.06,1977
15.32,5.06,1978
15.32,5.06,1979
15.32,5.06,1980
15.32,5.06,1981
15.32,5.06,1982
15.32,5.06,1983
15.32,5.06,1984
15.32,5.06,1985
15.32,5.06,1986
15.32,5.06,1987
15.32,5.06,1988
15.32,5.06,1989
15.32,5.06,1990
15.32,5.06,1991
15.32,5.06,1992
15.32,5.06,1993
15.32,5.06,1994
15.32,5.06,1995
15.32,5.06,1996
15.32,5.06,1997
15.32,5.06,1998
15.32,5.06,1999
15.32,5.06,2000
15.3201510735387,5.06008722185497,2001
15.320604294209543,5.060348887451488,2002
15.32135966217872,5.060784996885503,2003
15.322417177721515,5.061395550315949,2004
15.323776841223875,5.062180547965652,2005
15.325438653183198,5.063139990121783,2006
15.32740261420558,5.064273877134269,2007
15.329668725008563,5.065582209417383,2008
15.332236986419181,5.0670649874486084,2009
15.335107399375913,5.068722211769773,2010
15.338279964927114,5.070553882986143,2011
15.341754684230628,5.072560001766195,2012
15.345531558555352,5.0747405688425244,2013
15.349610589281244,5.077095585011843,2014
15.353991777897743,5.0796250511340775,2015
15.35867512600456,5.082328968132813,2016
15.363660635311675,5.085207336995303,2017
15.36894830764052,5.088260158773147,2018
15.374538144921619,5.091487434580925,2019
15.380430149196552,5.094889165597337,2020
15.386624322617168,5.098465353064748,2021
15.393120667445983,5.102215998289414,2022
15.3999191860546,5.106141102640574,2023
15.40701988092647,5.1102406675520395,2024
15.41442275465531,5.114514694521288,2025
15.422127809943936,5.118963185108778,2026
15.430135049607392,5.12358614093977,2027
15.438444476569424,5.128383563702278,2028
15.447056093865227,5.1333554551486635,2029
15.45596990464027,5.138501817094954,2030
15.465185912150288,5.143822651420838,2031
15.47470411976129,5.149317960069672,2032
15.484524530949948,5.1549877450487,2033
15.494647149303205,5.160832008428834,2034
15.505071978518668,5.166850752344876,2035
15.51579902240461,5.17304397899552,2036
15.526828284878782,5.17941169064267,2037
15.538159769970392,5.185953889612576,2038
15.549793481818524,5.192670578294926,2039
15.561729424673711,5.199561759143752,2040
15.573967602895578,5.206627434676072,2041
15.586508020955204,5.213867607473246,2042
15.599350683433537,5.221282280180076,2043
15.612495595022985,5.228871455505706,2044
15.625942760525435,5.236635136222492,2045
15.639692184854225,5.244573325167135,2046
15.65374387303218,5.252686025239549,2047
15.668097830193574,5.260973239403989,2048
15.68275406158295,5.26943497068838,2049
15.697712572555519,5.2780712221845345,2050
15.712973368576368,5.286881997047704,2051
15.728536455222429,5.295867298497714,2052
15.744401838180508,5.305027129817827,2053
15.760569523247685,5.314361494354967,2054
15.7770395163321,5.3238703955201805,2055
15.793811823452554,5.333553836788406,2056
15.810886450738511,5.343411821698471,2057
15.828263404429709,5.353444353852868,2058
15.845942690877337,5.363651436918439,2059
15.863924316542064,5.374033074625231,2060
15.882208287996017,5.384589270767642,2061
15.900794611921981,5.395320029203958,2062
15.919683295113803,5.406225353856586,2063
15.9388743444756,5.417305248711597,2064
15.958367767021365,5.428559717818499,2065
15.978163569878118,5.439988765292055,2066
15.998261760280789,5.451592395309332,2067
16.018662345577724,5.463370612112874,2068
16.03936533322597,5.475323420007985,2069
16.060370730795203,5.487450823364996,2070
16.081678545964195,5.499752826617219,2071
16.103288786523944,5.512229434262769,2072
16.12520146037534,5.5248806508631985,2073
16.147416575530716,5.537706481044403,2074
16.169934140113075,5.550706929496174,2075
16.192754162355683,5.563882000971965,2076
16.215876650604443,5.577231700290258,2077
16.23930161331396,5.59075603233229,2078
16.26302905905146,5.604455002044327,2079
16.287058996494054,5.618328614436074,2080
16.311391434430696,5.632376874581805,2081
16.33602638176101,5.64659978761969,2082
16.360963847495274,5.660997358751788,2083
16.386203840754835,5.675569593244281,2084
16.41174637077248,5.690316496427693,2085
16.437591446892068,5.705238073696668,2086
16.46373907856811,5.720334330509744,2087
16.490189275365793,5.73560527238935,2088
16.516942046962924,5.751050904922941,2089
16.543997403146804,5.766671233761186,2090
16.571355353816575,5.782466264619324,2091
16.599015908982828,5.798436003276942,2092
16.626979078767224,5.8145804555777465,2093
16.65524487340168,5.830899627429107,2094
16.68381330322997,5.847393524802969,2095
16.7126843787081,5.864062153736077,2096
16.741858110401562,5.880905520328387,2097
16.771334508988485,5.897923630744883,2098
16.80111358525726,5.91511649121421,2099
16.83119535010813,5.932484108029594,2100
16.861579814552787,5.9500264875486,2101
16.892266989713985,5.967743636192918,2102
16.923256886825932,5.985635560448581,2103
16.954549517234277,6.003702266865969,2104
16.986144892396133,6.021943762059809,2105
17.018043023879663,6.040360052708948,2106
17.050243923364878,6.058951145556805,2107
17.082747602643245,6.077717047411146,2108
17.11555407361689,6.09665776514363,2109
17.148663348301366,6.115773305691398,2110
17.1820754388217,6.1350636760548,2111
17.215790357415955,6.154528883299446,2112
17.249808116432458,6.174168934554604,2113
17.28412872833257,6.193983837014803,2114
17.318752205687915,6.213973597938234,2115
17.35367856118276,6.2341382246481185,2116
17.388907807612814,6.2544777245320216,2117
17.42443995788524,6.274992105041857,2118
17.460275025019055,6.295681373694113,2119
17.49641302214472,6.316545538069622,2120
17.532853962505328,6.337584605814246,2121
17.56959785945425,6.358798584637513,2122
17.606644726459063,6.380187482314885,2123
17.64399457709643,6.401751306684812,2124
17.68164742505683,6.423490065651449,2125
17.719603284142195,6.445403767183301,2126
17.75786216826591,6.467492419313219,2127
17.796424091453204,6.489756030138626,2128
17.83528906784194,6.512194607821977,2129
17.87445711168183,6.534808160590297,2130
17.913928237334428,6.557596696735186,2131
17.953702459273522,6.580560224613048,2132
17.993779792084368,6.603698752644631,2133
18.034160250464836,6.6270122893157115,2134
18.07484384922545,6.650500843177094,2135
18.11583060328738,6.674164422843477,2136
18.15712052768562,6.698003036995269,2137
18.19871363756662,6.722016694377223,2138
18.240609948188663,6.746205403798668,2139
18.28280947492307,6.770569174134189,2140
18.3253122332534,6.79510801432317,2141
18.368118238774663,6.819821933369344,2142
18.41122750719489,6.844710940341699,2143
18.454640054334757,6.869775044374252,2144
18.498355896127173,6.895014254665819,2145
18.54237504861689,6.9204285804797925,2146
18.5866975279613,6.946018031144593,2147
18.631323350431213,6.971782616054124,2148
18.676252532409286,6.9977223446668635,2149
18.721485090390413,7.023837226506089,2150
18.76702104098252,7.050127271160337,2151
18.81286040090616,7.076592488283167,2152
18.85900318699413,7.103232887592947,2153
18.90544941619304,7.13004847887375,2154
18.95219910556017,7.157039271973545,2155
18.999252272267785,7.18420527680669,2156
19.046608933599614,7.21154650335189,2157
19.09426910695241,7.239062961653111,2158
19.142232809835548,7.2667546618193395,2159
19.19050005987224,7.29462161402528,2160
19.23907087479713,7.322663828509979,2161
19.28794527245947,7.3508813155786505,2162
19.337123270819973,7.379274085600853,2163
19.386604887953155,7.407842149011859,2164
19.43639014204617,7.4365855163119665,2165
19.486479051400387,7.465504198067413,2166
19.53687163442822,7.494598204908556,2167
19.587567909657487,7.523867547532369,2168
19.63856789572666,7.553312236699723,2169
19.689871611390394,7.582932283238561,2170
19.741479075513617,7.612727698040491,2171
19.793390307077033,7.642698492063966,2172
19.8456053251728,7.672844676331788,2173
19.898124149008083,7.703166261933154,2174
19.950946797901487,7.733663260021602,2175
20.00407329128622,7.764335681816842,2176
20.057503648709705,7.795183538604515,2177
20.111237889831212,7.826206841734841,2178
20.165276034423815,7.857405602623748,2179
20.21961810237599,7.888779832753787,2180
20.274264113686872,7.920329543671397,2181
20.329214088471772,7.952054746990097,2182
20.384468046958638,7.983955454388427,2183
20.44002600948884,8.01603167761042,2184
20.495887996518345,8.048283428466265,2185
20.552054028616155,8.080710718831414,2186
20.608524126464687,8.113313560646798,2187
20.66529831086175,8.146091965919972,2188
20.722376602717787,8.179045946723516,2189
20.779759023057846,8.212175515196177,2190
20.837445593020387,8.245480683542185,2191
20.895436333858484,8.278961464031937,2192
20.95373126693863,8.31261786900131,2193
21.012330413741907,8.34644991085235,2194
21.071233795863627,8.380457602053038,2195
21.130441435012905,8.41464095513707,2196
21.18995335301306,8.448999982704077,2197
21.249769571802023,8.483534697419854,2198
21.309890113431145,8.518245112015682,2199
21.37031500006795,8.553131239289916,2200
21.43104425399221,8.588193092105712,2201
21.492077897599465,8.623430683393076,2202
21.553415953399483,8.65884402614795,2203
21.61505844401623,8.69443313343221,2204
21.677005392188274,8.730198018373905,2205
21.739256820769185,8.766138694167473,2206
21.80181275272674,8.802255174073291,2207
21.86467321114331,8.838547471417899,2208
21.927838219216277,8.875015599594235,2209
21.991307800258006,8.911659572061623,2210
22.055081977695085,8.948479402345331,2211
22.119160775069087,8.985475104037016,2212
22.183544216036974,9.022646690794959,2213
22.248232324369926,9.059994176343375,2214
22.3132251239549,9.09751757447333,2215
22.37852263879267,9.135216899041597,2216
22.444124893000982,9.17309216397248,2217
22.510031910810593,9.211143383255546,2218
22.57624371656885,9.24937057094765,2219
22.642760334737297,9.2877737411716,2220
22.709581789894052,9.326352908117496,2221
22.776708106731448,9.365108086041378,2222
22.844139310057198,9.404039289265912,2223
22.911875424794808,9.443146532180606,2224
22.979916475983167,9.482429829241587,2225
23.048262488776558,9.521889194971607,2226
23.116913488444265,9.56152464395981,2227
23.18586950037253,9.601336190862865,2228
23.255130550061804,9.641323850403385,2229
23.32469666312872,9.681487637371054,2230
23.39456786530609,9.721827566622633,2231
23.464744182441716,9.762343653081276,2232
23.535225640499192,9.80303591173698,2233
23.606012265559066,9.843904357647283,2234
23.677104083816893,9.884949005936098,2235
23.748501121584013,9.926169871794205,2236
23.820203405288723,9.967566970479899,2237
23.89221096147393,10.009140317317648,2238
23.96452381680028,10.050889927699902,2239
24.037141998043047,10.092815817085276,2240
24.110065532095238,10.134918001000372,2241
24.183294445965252,10.17719649503841,2242
24.256828766777282,10.219651314859458,2243
24.33066852177327,10.262282476191569,2244
24.40481373830975,10.30508999482896,2245
24.47926444386181,10.348073886634289,2246
24.55402066601953,10.391234167536604,2247
24.629082432489955,10.434570853532488,2248
24.704449771096705,10.47808396068582,2249
24.780122709780358,10.521773505128014,2250
24.85610127659807,10.565639503057785,2251
24.932385499723964,10.609681970741372,2252
25.00897540744794,10.65390092451187,2253
25.085871028178055,10.698296380770582,2254
25.163072390439318,10.74286835598634,2255
25.24057952287214,10.787616866694599,2256
25.318392454236257,10.832541929499701,2257
25.396511213406,10.877643561072164,2258
25.47493582937544,10.922921778151618,2259
25.553666331253627,10.968376597544093,2260
25.63270274826816,11.01400803612405,2261
25.712045109763594,11.05981611083349,2262
25.79169344520147,11.105800838681933,2263
25.87164778416185,11.151962236747348,2264
25.951908156340984,11.19830032217477,2265
26.032474591553658,11.24481511217768,2266
26.11334711973123,11.291506624036858,2267
26.194525770923605,11.338374875101524,2268
26.276010575297644,11.385419882788428,2269
26.35780156313915,11.432641664582986,2270
26.439898764850497,11.480040238037915,2271
26.5223022109522,11.52761562077415,2272
26.605011932083325,11.575367830481056,2273
26.688027959000678,11.623296884915987,2274
26.771350322578044,11.671402801903831,2275
26.854979053809316,11.719685599338817,2276
26.938914183804567,11.76814529518225,2277
27.023155743793197,11.816781907464337,2278
27.10770376512275,11.865595454283486,2279
27.192558279259323,11.914585953806554,2280
27.277719317786364,11.963753424268145,2281
27.363186912407038,12.013097883971994,2282
27.44896109494266,12.062619351290042,2283
27.53504189733271,12.112317844662442,2284
