n,e,d
5.06,15.32,1362
5.06,15.32,1363
5.06,15.32,1364
5.06,15.32,1365
5.06,15.32,1366
5.06,15.32,1367
5.06,15.32,1368
5.06,15.32,1369
5.06,15.32,1370
5.06,15.32,1371
5.06,15.32,1372
5.06,15.32,1373
5.06,15.32,1374
5.06,15.32,1375
5.06,15.32,1376
5.06,15.32,1377
5.06,15.32,1378
5.06,15.32,1379
5.06,15.32,1380
5.06,15.32,1381
5.06,15.32,1382
5.06,15.32,1383
5.06,15.32,1384
5.06,15.32,1385
5.06,15.32,1386
5.06,15.32,1387
5.06,15.32,1388
5.06,15.32,1389
5.06,15.32,1390
5.06,15.32,1391
5.06,15.32,1392
5.06,15.32,1393
5.06,15.32,1394
5.06,15.32,1395
5.06,15.32,1396
5.06,15.32,1397
5.06,15.32,1398
5.06,15.32,1399
5.06,15.32,1400
5.06,15.32,1401
5.06,15.32,1402
5.06,15.32,1403
5.06,15.32,1404
5.06,15.32,1405
5.06,15.32,1406
5.06,15.32,1407
5.06,15.32,1408
5.06,15.32,1409
5.06,15.32,1410
5.06,15.32,1411
5.06,15.32,1412
5.06,15.32,1413
5.06,15.32,1414
5.06,15.32,1415
5.06,15.32,1416
5.06,15.32,1417
5.06,15.32,1418
5.06,15.32,1419
5.06,15.32,1420
5.06,15.32,1421
5.06,15.32,1422
5.06,15.32,1423
5.06,15.32,1424
5.06,15.32,1425
5.06,15.32,1426
5.06,15.32,1427
5.06,15.32,1428
5.06,15.32,1429
5.06,15.32,1430
5.06,15.32,1431
5.06,15.32,1432
5.06,15.32,1433
5.06,15.32,1434
5.06,15.32,1435
5.06,15.32,1436
5.06,15.32,1437
5.06,15.32,1438
5.06,15.32,1439
5.06,15.32,1440
5.06,15.32,1441
5.06,15.32,1442
5.06,15.32,1443
5.06,15.32,1444
5.06,15.32,1445
5.06,15.32,1446
5.06,15.32,1447
5.06,15.32,1448
5.06,15.32,1449
5.06,15.32,1450
5.06,15.32,1451
5.06,15.32,1452
5.06,15.32,1453
5.06,15.32,1454
5.06,15.32,1455
5.06,15.32,1456
5.06,15.32,1457
5.06,15.32,1458
5.06,15.32,1459
5.06,15.32,1460
5.06,15.32,1461
5.06,15.32,1462
5.06,15.32,1463
5.06,15.32,1464
5.06,15.32,1465
5.06,15.32,1466
5.06,15.32,1467
5.06,15.32,1468
5.06,15.32,1469
5.06,15.32,1470
5.06,15.32,1471
5.06,15.32,1472
5.06,15.32,1473
5.06,15.32,1474
5.06,15.32,1475
5.06,15.32,1476
5.06,15.32,1477
5.06,15.32,1478
5.06,15.32,1479
5.06,15.32,1480
5.06,15.32,1481
5.06,15.32,1482
5.06,15.32,1483
5.06,15.32,1484
5.06,15.32,1485
5.06,15.32,1486
5.06,15.32,1487
5.06,15.32,1488
5.06,15.32,1489
5.06,15.32,1490
5.06,15.32,1491
5.06,15.32,1492
5.06,15.32,1493
5.06,15.32,1494
5.06,15.32,1495
5.06,15.32,1496
5.06,15.32,1497
5.06,15.32,1498
5.06,15.32,1499
5.06,15.32,1500
5.06,15.32,1501
5.06,15.32,1502
5.06,15.32,1503
5.06,15.32,1504
5.06,15.32,1505
5.06,15.32,1506
5.06,15.32,1507
5.06,15.32,1508
5.06,15.32,1509
5.06,15.32,1510
5.06,15.32,1511
5.06,15.32,1512
5.06,15.32,1513
5.06,15.32,1514
5.06,15.32,1515
5.06,15.32,1516
5.06,15.32,1517
5.06,15.32,1518
5.06,15.32,1519
5.06,15.32,1520
5.06,15.32,1521
5.06,15.32,1522
5.06,15.32,1523
5.06,15.32,1524
5.06,15.32,1525
5.06,15.32,1526
5.06,15.32,1527
5.06,15.32,1528
5.06,15.32,1529
5.06,15.32,1530
5.06,15.32,1531
5.06,15.32,1532
5.06,15.32,1533
5.06,15.32,1534
5.06,15.32,1535
5.06,15.32,1536
5.06,15.32,1537
5.06,15.32,1538
5.06,15.32,1539
5.06,15.32,1540
5.06,15.32,1541
5.06,15.32,1542
5.06,15.32,1543
5.06,15.32,1544
5.06,15.32,1545
5.06,15.32,1546
5.06,15.32,1547
5.06,15.32,1548
5.06,15.32,1549
5.06,15.32,1550
5.06,15.32,1551
5.06,15.32,1552
5.06,15.32,1553
5.06,15.32,1554
5.06,15.32,1555
5.06,15.32,1556
5.06,15.32,1557
5.06,15.32,1558
5.06,15.32,1559
5.06,15.32,1560
5.06,15.32,1561
5.06,15.32,1562
5.06,15.32,1563
5.06,15.32,1564
5.06,15.32,1565
5.06,15.32,1566
5.06,15.32,1567
5.06,15.32,1568
5.06,15.32,1569
5.06,15.32,1570
5.06,15.32,1571
5.06,15.32,1572
5.06,15.32,1573
5.06,15.32,1574
5.06,15.32,1575
5.06,15.32,1576
5.06,15.32,1577
5.06,15.32,1578
5.06,15.32,1579
5.06,15.32,1580
5.06,15.32,1581
5.06,15.32,1582
5.06,15.32,1583
5.06,15.32,1584
5.06,15.32,1585
5.06,15.32,1586
5.06,15.32,1587
5.06,15.32,1588
5.06,15.32,1589
5.06,15.32,1590
5.06,15.32,1591
5.06,15.32,1592
5.06,15.32,1593
5.06,15.32,1594
5.06,15.32,1595
5.06,15.32,1596
5.06,15.32,1597
5.06,15.32,1598
5.06,15.32,1599
5.06,15.32,1600
5.06,15.32,1601
5.06,15.32,1602
5.06,15.32,1603
5.06,15.32,1604
5.06,15.32,1605
5.06,15.32,1606
5.06,15.32,1607
5.06,15.32,1608
5.06,15.32,1609
5.06,15.32,1610
5.06,15.32,1611
5.06,15.32,1612
5.06,15.32,1613
5.06,15.32,1614
5.06,15.32,1615
5.06,15.32,1616
5.06,15.32,1617
5.06,15.32,1618
5.06,15.32,1619
5.06,15.32,1620
5.06,15.32,1621
5.06,15.32,1622
5.06,15.32,1623
5.06,15.32,1624
5.06,15.32,1625
5.06,15.32,1626
5.06,15.32,1627
5.06,15.32,1628
5.06,15.32,1629
5.06,15.32,1630
5.06,15.32,1631
5.06,15.32,1632
5.06,15.32,1633
5.06,15.32,1634
5.06,15.32,1635
5.06,15.32,1636
5.06,15.32,1637
5.06,15.32,1638
5.06,15.32,1639
5.06,15.32,1640
5.06,15.32,1641
5.06,15.32,1642
5.06,15.32,1643
5.06,15.32,1644
5.06,15.32,1645
5.06,15.32,1646
5.06,15.32,1647
5.06,15.32,1648
5.06,15.32,1649
5.06,15.32,1650
5.06,15.32,1651
5.06,15.32,1652
5.06,15.32,1653
5.06,15.32,1654
5.06,15.32,1655
5.06,15.32,1656
5.06,15.32,1657
5.06,15.32,1658
5.06,15.32,1659
5.06,15.32,1660
5.06,15.32,1661
5.06,15.32,1662
5.06,15.32,1663
5.06,15.32,1664
5.06,15.32,1665
5.06,15.32,1666
5.06,15.32,1667
5.06,15.32,1668
5.06,15.32,1669
5.06,15.32,1670
5.06,15.32,1671
5.06,15.32,1672
5.06,15.32,1673
5.06,15.32,1674
5.06,15.32,1675
5.06,15.32,1676
5.06,15.32,1677
5.06,15.32,1678
5.06,15.32,1679
5.06,15.32,1680
5.06,15.32,1681
5.06,15.32,1682
5.06,15.32,1683
5.06,15.32,1684
5.06,15.32,1685
5.06,15.32,1686
5.06,15.32,1687
5.06,15.32,1688
5.06,15.32,1689
5.06,15.32,1690
5.06,15.32,1691
5.06,15.32,1692
5.06,15.32,1693
5.06,15.32,1694
5.06,15.32,1695
5.06,15.32,1696
5.06,15.32,1697
5.06,15.32,1698
5.06,15.32,1699
5.06,15.32,1700
5.06,15.32,1701
5.06,15.32,1702
5.06,15.32,1703
5.06,15.32,1704
5.06,15.32,1705
5.06,15.32,1706
5.06,15.32,1707
5.06,15.32,1708
5.06,15.32,1709
5.06,15.32,1710
5.06,15.32,1711
5.06,15.32,1712
5.06,15.32,1713
5.06,15.32,1714
5.06,15.32,1715
5.06,15.32,1716
5.06,15.32,1717
5.06,15.32,1718
5.06,15.32,1719
5.06,15.32,1720
5.06,15.32,1721
5.06,15.32,1722
5.06,15.32,1723
5.06,15.32,1724
5.06,15.32,1725
5.06,15.32,1726
5.06,15.32,1727
5.06,15.32,1728
5.06,15.32,1729
5.06,15.32,1730
5.06,15.32,1731
5.06,15.32,1732
5.06,15.32,1733
5.06,15.32,1734
5.06,15.32,1735
5.06,15.32,1736
5.06,15.32,1737
5.06,15.32,1738
5.06,15.32,1739
5.06,15.32,1740
5.06,15.32,1741
5.06,15.32,1742
5.06,15.32,1743
5.06,15.32,1744
5.06,15.32,1745
5.06,15.32,1746
5.06,15.32,1747
5.06,15.32,1748
5.06,15.32,1749
5.06,15.32,1750
5.06,15.32,1751
5.06,15.32,1752
5.06,15.32,1753
5.06,15.32,1754
5.06,15.32,1755
5.06,15.32,1756
5.06,15.32,1757
5.06,15.32,1758
5.06,15.32,1759
5.06,15.32,1760
5.06,15.32,1761
5.06,15.32,1762
5.06,15.32,1763
5.06,15.32,1764
5.06,15.32,1765
5.06,15.32,1766
5.06,15.32,1767
5.06,15.32,1768
5.06,15.32,1769
5.06,15.32,1770
5.06,15.32,1771
5.06,15.32,1772
5.06,15.32,1773
5.06,15.32,1774
5.06,15.32,1775
5.06,15.32,1776
5.06,15.32,1777
5.06,15.32,1778
5.06,15.32,1779
5.06,15.32,1780
5.06,15.32,1781
5.06,15.32,1782
5.06,15.32,1783
5.06,15.32,1784
5.06,15.32,1785
5.06,15.32,1786
5.06,15.32,1787
5.06,15.32,1788
5.06,15.32,1789
5.06,15.32,1790
5.06,15.32,1791
5.06,15.32,1792
5.06,15.32,1793
5.06,15.32,1794
5.06,15.32,1795
5.06,15.32,1796
5.06,15.32,1797
5.06,15.32,1798
5.06,15.32,1799
5.06,15.32,1800
5.06,15.32,1801
5.06,15.32,1802
5.06,15.32,1803
5.06,15.32,1804
5.06,15.32,1805
5.06,15.32,1806
5.06,15.32,1807
5.06,15.32,1808
5.06,15.32,1809
5.06,15.32,1810
5.06,15.32,1811
5.06,15.32,1812
5.06,15.32,1813
5.06,15.32,1814
5.06,15.32,1815
5.06,15.32,1816
5.06,15.32,1817
5.06,15.32,1818
5.06,15.32,1819
5.06,15.32,1820
5.06,15.32,1821
5.06,15.32,1822
5.06,15.32,1823
5.06,15.32,1824
5.06,15.32,1825
5.06,15.32,1826
5.06,15.32,1827
5.06,15.32,1828
5.06,15.32,1829
5.06,15.32,1830
5.06,15.32,1831
5.06,15.32,1832
5.06,15.32,1833
5.06,15.32,1834
5.06,15.32,1835
5.06,15.32,1836
5.06,15.32,1837
5.06,15.32,1838
5.06,15.32,1839
5.06,15.32,1840
5.06,15.32,1841
5.06,15.32,1842
5.06,15.32,1843
5.06,15.32,1844
5.06,15.32,1845
5.06,15.32,1846
5.06,15.32,1847
5.06,15.32,1848
5.06,15.32,1849
5.06,15.32,1850
5.06,15.32,1851
5.06,15.32,1852
5.06,15.32,1853
5.06,15.32,1854
5.06,15.32,1855
5.06,15.32,1856
5.06,15.32,1857
5.06,15.32,1858
5.06,15.32,1859
5.06,15.32,1860
5.06,15.32,1861
5.06,15.32,1862
5.06,15.32,1863
5.06,15.32,1864
5.06,15.32,1865
5.06,15.32,1866
5.06,15.32,1867
5.06,15.32,1868
5.06,15.32,1869
5.06,15.32,1870
5.06,15.32,1871
5.06,15.32,1872
5.06,15.32,1873
5.06,15.32,1874
5.06,15.32,1875
5.06,15.32,1876
5.06,15.32,1877
5.06,15.32,1878
5.06,15.32,1879
5.06,15.32,1880
5.06,15.32,1881
5.06,15.32,1882
5.06,15.32,1883
5.06,15.32,1884
5.06,15.32,1885
5.06,15.32,1886
5.06,15.32,1887
5.06,15.32,1888
5.06,15.32,1889
5.06,15.32,1890
5.06,15.32,1891
5.06,15.32,1892
5.06,15.32,1893
5.06,15.32,1894
5.06,15.32,1895
5.06,15.32,1896
5.06,15.32,1897
5.06,15.32,1898
5.06,15.32,1899
5.06,15.32,1900
5.06,15.32,1901
5.06,15.32,1902
5.06,15.32,1903
5.06,15.32,1904
5.06,15.32,1905
5.06,15.32,1906
5.06,15.32,1907
5.06,15.32,1908
5.06,15.32,1909
5.06,15.32,1910
5.06,15.32,1911
5.06,15.32,1912
5.06,15.32,1913
5.06,15.32,1914
5.06,15.32,1915
5.06,15.32,1916
5.06,15.32,1917
5.06,15.32,1918
5.06,15.32,1919
5.06,15.32,1920
5.06,15.32,1921
5.06,15.32,1922
5.06,15.32,1923
5.06,15.32,1924
5.06,15.32,1925
5.06,15.32,1926
5.06,15.32,1927
5.06,15.32,1928
5.06,15.32,1929
5.06,15.32,1930
5.06,15.32,1931
5.06,15.32,1932
5.06,15.32,1933
5.06,15.32,1934
5.06,15.32,1935
5.06,15.32,1936
5.06,15.32,1937
5.06,15.32,1938
5.06,15.32,1939
5.06,15.32,1940
5.06,15.32,1941
5.06,15.32,1942
5.06,15.32,1943
5.06,15.32,1944
5.06,15.32,1945
5.06,15.32,1946
5.06,15.32,1947
5.06,15.32,1948
5.06,15.32,1949
5.06,15.32,1950
5.06,15.32,1951
5.06,15.32,1952
5.06,15.32,1953
5.06,15.32,1954
5.06,15.32,1955
5.06,15.32,1956
5.06,15.32,1957
5.06,15.32,1958
5.06,15.32,1959
5.06,15.32,1960
5.06,15.32,1961
5.06,15.32,1962
5.06,15.32,1963
5.06,15.32,1964
5.06,15.32,1965
5.06,15.32,1966
5.06,15.32,1967
5.06,15.32,1968
5.06,15.32,1969
5.06,15.32,1970
5.06,15.32,1971
5.06,15.32,1972
5.06,15.32,1973
5.06,15.32,1974
5.06,15.32,1975
5.06,15.32,1976
5.06,15.32,1977
5.06,15.32,1978
5.06,15.32,1979
5.06,15.32,1980
5.06,15.32,1981
5.06,15.32,1982
5.06,15.32,1983
5.06,15.32,1984
5.06,15.32,1985
5.06,15.32,1986
5.06,15.32,1987
5.06,15.32,1988
5.06,15.32,1989
5.06,15.32,1990
5.06,15.32,1991
5.06,15.32,1992
5.06,15.32,1993
5.06,15.32,1994
5.06,15.32,1995
5.06,15.32,1996
5.06,15.32,1997
5.06,15.32,1998
5.06,15.32,1999
5.06,15.32,2000
5.06,15.32,2001
5.06,15.32,2002
5.06,15.32,2003
5.06,15.32,2004
5.06,15.32,2005
5.06,15.32,2006
5.06,15.32,2007
5.06,15.32,2008
5.06,15.32,2009
5.06,15.32,2010
5.06,15.32,2011
5.06,15.32,2012
5.06,15.32,2013
5.06,15.32,2014
5.06,15.32,2015
5.06,15.32,2016
5.06,15.32,2017
5.06,15.32,2018
5.06,15.32,2019
5.06,15.32,2020
5.06,15.32,2021
5.06,15.32,2022
5.06,15.32,2023
5.06,15.32,2024
5.06,15.32,2025
5.06,15.32,2026
5.06,15.32,2027
5.06,15.32,2028
5.06,15.32,2029
5.06,15.32,2030
5.06,15.32,2031
5.06,15.32,2032
5.06,15.32,2033
5.06,15.32,2034
5.06,15.32,2035
5.06,15.32,2036
5.06,15.32,2037
5.06,15.32,2038
5.06,15.32,2039
5.06,15.32,2040
5.06,15.32,2041
5.06,15.32,2042
5.06,15.32,2043
5.06,15.32,2044
5.06,15.32,2045
5.06,15.32,2046
5.06,15.32,2047
5.06,15.32,2048
5.06,15.32,2049
5.06,15.32,2050
5.06,15.32,2051
5.06,15.32,2052
5.06,15.32,2053
5.06,15.32,2054
5.06,15.32,2055
5.06,15.32,2056
5.06,15.32,2057
5.06,15.32,2058
5.06,15.32,2059
5.06,15.32,2060
5.06,15.32,2061
5.06,15.32,2062
5.06,15.32,2063
5.06,15.32,2064
5.06,15.32,2065
5.06,15.32,2066
5.06,15.32,2067
5.06,15.32,2068
5.06,15.32,2069
5.06,15.32,2070
5.06,15.32,2071
5.06,15.32,2072
5.06,15.32,2073
5.06,15.32,2074
5.06,15.32,2075
5.06,15.32,2076
5.06,15.32,2077
5.06,15.32,2078
5.06,15.32,2079
5.06,15.32,2080
5.06,15.32,2081
5.06,15.32,2082
5.06,15.32,2083
5.06,15.32,2084
5.06,15.32,2085
5.06,15.32,2086
5.06,15.32,2087
5.06,15.32,2088
5.06,15.32,2089
5.06,15.32,2090
5.06,15.32,2091
5.06,15.32,2092
5.06,15.32,2093
5.06,15.32,2094
5.06,15.32,2095
5.06,15.32,2096
5.06,15.32,2097
5.06,15.32,2098
5.06,15.32,2099
5.06,15.32,2100
5.06,15.32,2101
5.06,15.32,2102
5.06,15.32,2103
5.06,15.32,2104
5.06,15.32,2105
5.06,15.32,2106
5.06,15.32,2107
5.06,15.32,2108
5.06,15.32,2109
5.06,15.32,2110
5.06,15.32,2111
5.06,15.32,2112
5.06,15.32,2113
5.06,15.32,2114
5.06,15.32,2115
5.06,15.32,2116
5.06,15.32,2117
5.06,15.32,2118
5.06,15.32,2119
5.06,15.32,2120
5.06,15.32,2121
5.06,15.32,2122
5.06,15.32,2123
5.06,15.32,2124
5.06,15.32,2125
5.06,15.32,2126
5.06,15.32,2127
5.06,15.32,2128
5.06,15.32,2129
5.06,15.32,2130
5.06,15.32,2131
5.06,15.32,2132
5.06,15.32,2133
5.06,15.32,2134
5.06,15.32,2135
5.06,15.32,2136
5.06,15.32,2137
5.06,15.32,2138
5.06,15.32,2139
5.06,15.32,2140
5.06,15.32,2141
5.06,15.32,2142
5.06,15.32,2143
5.06,15.32,2144
5.06,15.32,2145
5.06,15.32,2146
5.06,15.32,2147
5.06,15.32,2148
5.06,15.32,2149
5.06,15.32,2150
5.06,15.32,2151
5.06,15.32,2152
5.06,15.32,2153
5.06,15.32,2154
5.06,15.32,2155
5.06,15.32,2156
5.06,15.32,2157
5.06,15.32,2158
5.06,15.32,2159
5.06,15.32,2160
5.06,15.32,2161
5.06,15.32,2162
5.06,15.32,2163
5.06,15.32,2164
5.06,15.32,2165
5.06,15.32,2166
5.06,15.32,2167
5.06,15.32,2168
5.06,15.32,2169
5.06,15.32,2170
5.06,15.32,2171
5.06,15.32,2172
5.06,15.32,2173
5.06,15.32,2174
5.06,15.32,2175
5.06,15.32,2176
5.06,15.32,2177
5.06,15.32,2178
5.06,15.32,2179
5.06,15.32,2180
5.06,15.32,2181
5.06,15.32,2182
5.06,15.32,2183
5.06,15.32,2184
5.06,15.32,2185
5.06,15.32,2186
5.06,15.32,2187
5.06,15.32,2188
5.06,15.32,2189
5.06,15.32,2190
5.06,15.32,2191
5.06,15.32,2192
5.06,15.32,2193
5.06,15.32,2194
5.06,15.32,2195
5.06,15.32,2196
5.06,15.32,2197
5.06,15.32,2198
5.06,15.32,2199
5.06,15.32,2200
5.06,15.32,2201
5.06,15.32,2202
5.06,15.32,2203
5.06,15.32,2204
5.06,15.32,2205
5.06,15.32,2206
5.06,15.32,2207
5.06,15.32,2208
5.06,15.32,2209
5.06,15.32,2210
5.06,15.32,2211
5.06,15.32,2212
5.06,15.32,2213
5.06,15.32,2214
5.06,15.32,2215
5.06,15.32,2216
5.06,15.32,2217
5.06,15.32,2218
5.06,15.32,2219
5.06,15.32,2220
5.06,15.32,2221
5.06,15.32,2222
5.06,15.32,2223
5.06,15.32,2224
5.06,15.32,2225
5.06,15.32,2226
5.06,15.32,2227
5.06,15.32,2228
5.06,15.32,2229
5.06,15.32,2230
5.06,15.32,2231
5.06,15.32,2232
5.06,15.32,2233
5.06,15.32,2234
5.06,15.32,2235
5.06,15.32,2236
5.06,15.32,2237
5.06,15.32,2238
5.06,15.32,2239
5.06,15.32,2240
5.06,15.32,2241
5.06,15.32,2242
5.06,15.32,2243
5.06,15.32,2244
5.06,15.32,2245
5.06,15.32,2246
5.06,15.32,2247
5.06,15.32,2248
5.06,15.32,2249
5.06,15.32,2250
5.06,15.32,2251
5.06,15.32,2252
5.06,15.32,2253
5.06,15.32,2254
5.06,15.32,2255
5.06,15.32,2256
5.06,15.32,2257
5.06,15.32,2258
5.06,15.32,2259
5.06,15.32,2260
5.06,15.32,2261
5.06,15.32,2262
5.06,15.32,2263
5.06,15.32,2264
5.06,15.32,2265
5.06,15.32,2266
5.06,15.32,2267
5.06,15.32,2268
5.06,15.32,2269
5.06,15.32,2270
5.06,15.32,2271
5.06,15.32,2272
5.06,15.32,2273
5.06,15.32,2274
5.06,15.32,2275
5.06,15.32,2276
5.06,15.32,2277
5.06,15.32,2278
5.06,15.32,2279
5.06,15.32,2280
5.06,15.32,2281
5.06,15.32,2282
5.06,15.32,2283
5.06,15.32,2284
5.06,15.32,2285
5.06,15.32,2286
5.06,15.32,2287
5.06,15.32,2288
5.06,15.32,2289
5.06,15.32,2290
5.06,15.32,2291
5.06,15.32,2292
5.06,15.32,2293
5.06,15.32,2294
5.06,15.32,2295
5.06,15.32,2296
5.06,15.32,2297
5.06,15.32,2298
5.06,15.32,2299
5.06,15.32,2300
5.06,15.32,2301
5.06,15.32,2302
5.06,15.32,2303
5.06,15.32,2304
5.06,15.32,2305
5.06,15.32,2306
5.06,15.32,2307
5.06,15.32,2308
5.06,15.32,2309
5.06,15.32,2310
5.06,15.32,2311
5.06,15.32,2312
5.06,15.32,2313
5.06,15.32,2314
5.06,15.32,2315
5.06,15.32,2316
5.06,15.32,2317
5.06,15.32,2318
5.06,15.32,2319
5.06,15.32,2320
5.06,15.32,2321
5.06,15.32,2322
5.06,15.32,2323
5.06,15.32,2324
5.06,15.32,2325
5.06,15.32,2326
5.06,15.32,2327
5.06,15.32,2328
5.06,15.32,2329
5.06,15.32,2330
5.06,15.32,2331
5.06,15.32,2332
5.06,15.32,2333
5.06,15.32,2334
5.06,15.32,2335
5.06,15.32,2336
5.06,15.32,2337
5.06,15.32,2338
5.06,15.32,2339
5.06,15.32,2340
5.06,15.32,2341
5.06,15.32,2342
5.06,15.32,2343
5.06,15.32,2344
5.06,15.32,2345
5.06,15.32,2346
5.06,15.32,2347
5.06,15.32,2348
5.06,15.32,2349
5.06,15.32,2350
5.06,15.32,2351
5.06,15.32,2352
5.06,15.32,2353
5.06,15.32,2354
5.06,15.32,2355
5.06,15.32,2356
5.06,15.32,2357
5.06,15.32,2358
5.06,15.32,2359
5.06,15.32,2360
5.06,15.32,2361
5.06,15.32,2362
5.06,15.32,2363
5.06,15.32,2364
5.06,15.32,2365
5.06,15.32,2366
5.06,15.32,2367
5.06,15.32,2368
5.06,15.32,2369
5.06,15.32,2370
5.06,15.32,2371
5.06,15.32,2372
5.06,15.32,2373
5.06,15.32,2374
5.06,15.32,2375
5.06,15.32,2376
5.06,15.32,2377
5.06,15.32,2378
5.06,15.32,2379
5.06,15.32,2380
5.06,15.32,2381
5.06,15.32,2382
5.06,15.32,2383
5.06,15.32,2384
5.06,15.32,2385
5.06,15.32,2386
5.06,15.32,2387
5.06,15.32,2388
5.06,15.32,2389
5.06,15.32,2390
5.06,15.32,2391
5.06,15.32,2392
5.06,15.32,2393
5.06,15.32,2394
5.06,15.32,2395
5.06,15.32,2396
5.06,15.32,2397
5.06,15.32,2398
5.06,15.32,2399
5.06,15.32,2400
5.06,15.32,2401
5.06,15.32,2402
5.06,15.32,2403
5.06,15.32,2404
5.06,15.32,2405
5.06,15.32,2406
5.06,15.32,2407
5.06,15.32,2408
5.06,15.32,2409
5.06,15.32,2410
5.06,15.32,2411
5.06,15.32,2412
5.06,15.32,2413
5.06,15.32,2414
5.06,15.32,2415
5.06,15.32,2416
5.06,15.32,2417
5.06,15.32,2418
5.06,15.32,2419
5.06,15.32,2420
5.06,15.32,2421
5.06,15.32,2422
5.06,15.32,2423
5.06,15.32,2424
5.06,15.32,2425
5.06,15.32,2426
5.06,15.32,2427
5.06,15.32,2428
5.06,15.32,2429
5.06,15.32,2430
5.06,15.32,2431
5.06,15.32,2432
5.06,15.32,2433
5.06,15.32,2434
5.06,15.32,2435
5.06,15.32,2436
5.06,15.32,2437
5.06,15.32,2438
5.06,15.32,2439
5.06,15.32,2440
5.06,15.32,2441
5.06,15.32,2442
5.06,15.32,2443
5.06,15.32,2444
5.06,15.32,2445
5.06,15.32,2446
5.06,15.32,2447
5.06,15.32,2448
5.06,15.32,2449
5.06,15.32,2450
5.06,15.32,2451
5.06,15.32,2452
5.06,15.32,2453
5.06,15.32,2454
5.06,15.32,2455
5.06,15.32,2456
5.06,15.32,2457
5.06,15.32,2458
5.06,15.32,2459
5.06,15.32,2460
5.06,15.32,2461
5.06,15.32,2462
5.06,15.32,2463
5.06,15.32,2464
5.06,15.32,2465
5.06,15.32,2466
5.06,15.32,2467
5.06,15.32,2468
5.06,15.32,2469
5.06,15.32,2470
5.06,15.32,2471
5.06,15.32,2472
5.06,15.32,2473
5.06,15.32,2474
5.06,15.32,2475
5.06,15.32,2476
5.06,15.32,2477
5.06,15.32,2478
5.06,15.32,2479
5.06,15.32,2480
5.06,15.32,2481
5.06,15.32,2482
5.06,15.32,2483
5.06,15.32,2484
5.06,15.32,2485
5.06,15.32,2486
5.06,15.32,2487
5.06,15.32,2488
5.06,15.32,2489
5.06,15.32,2490
5.06,15.32,2491
5.06,15.32,2492
5.06,15.32,2493
5.06,15.32,2494
5.06,15.32,2495
5.06,15.32,2496
5.06,15.32,2497
5.06,15.32,2498
5.06,15.32,2499
5.06,15.32,2500
5.06,15.32,2501
5.06,15.32,2502
5.06,15.32,2503
5.06,15.32,2504
5.06,15.32,2505
5.06,15.32,2506
5.06,15.32,2507
5.06,15.32,2508
5.06,15.32,2509
5.06,15.32,2510
5.06,15.32,2511
5.06,15.32,2512
5.06,15.32,2513
5.06,15.32,2514
5.06,15.32,2515
5.06,15.32,2516
5.06,15.32,2517
5.06,15.32,2518
5.06,15.32,2519
5.06,15.32,2520
5.06,15.32,2521
5.06,15.32,2522
5.06,15.32,2523
5.06,15.32,2524
5.06,15.32,2525
5.06,15.32,2526
5.06,15.32,2527
5.06,15.32,2528
5.06,15.32,2529
5.06,15.32,2530
5.06,15.32,2531
5.06,15.32,2532
5.06,15.32,2533
5.06,15.32,2534
5.06,15.32,2535
5.06,15.32,2536
5.06,15.32,2537
5.06,15.32,2538
5.06,15.32,2539
5.06,15.32,2540
5.06,15.32,2541
5.06,15.32,2542
5.06,15.32,2543
5.06,15.32,2544
5.06,15.32,2545
5.06,15.32,2546
5.06,15.32,2547
5.06,15.32,2548
5.06,15.32,2549
5.06,15.32,2550
5.06,15.32,2551
5.06,15.32,2552
5.06,15.32,2553
5.06,15.32,2554
5.06,15.32,2555
5.06,15.32,2556
5.06,15.32,2557
5.06,15.32,2558
5.06,15.32,2559
5.06,15.32,2560
5.06,15.32,2561
5.06,15.32,2562
5.06,15.32,2563
5.06,15.32,2564
5.06,15.32,2565
5.06,15.32,2566
5.06,15.32,2567
5.06,15.32,2568
5.06,15.32,2569
5.06,15.32,2570
5.06,15.32,2571
5.06,15.32,2572
5.06,15.32,2573
5.06,15.32,2574
5.06,15.32,2575
5.06,15.32,2576
5.06,15.32,2577
5.06,15.32,2578
5.06,15.32,2579
5.06,15.32,2580
5.06,15.32,2581
5.06,15.32,2582
5.06,15.32,2583
5.06,15.32,2584
5.06,15.32,2585
5.06,15.32,2586
5.06,15.32,2587
5.06,15.32,2588
5.06,15.32,2589
5.06,15.32,2590
5.06,15.32,2591
5.06,15.32,2592
5.06,15.32,2593
5.06,15.32,2594
5.06,15.32,2595
5.06,15.32,2596
5.06,15.32,2597
5.06,15.32,2598
5.06,15.32,2599
5.06,15.32,2600
5.06,15.32,2601
5.06,15.32,2602
5.06,15.32,2603
5.06,15.32,2604
5.06,15.32,2605
5.06,15.32,2606
5.06,15.32,2607
5.06,15.32,2608
5.06,15.32,2609
5.06,15.32,2610
5.06,15.32,2611
5.06,15.32,2612
5.06,15.32,2613
5.06,15.32,2614
5.06,15.32,2615
5.06,15.32,2616
5.06,15.32,2617
5.06,15.32,2618
5.06,15.32,2619
5.06,15.32,2620
5.06,15.32,2621
5.06,15.32,2622
5.06,15.32,2623
5.06,15.32,2624
5.06,15.32,2625
5.06,15.32,2626
5.06,15.32,2627
5.06,15.32,2628
5.06,15.32,2629
5.06,15.32,2630
5.06,15.32,2631
5.06,15.32,2632
5.06,15.32,2633
